Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1726068515,200,,Aggregated,5.700000,0.000000,27000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,402,0,27000.0,23376.369232365592,201.15127300232416,34746.35685099929,476.58706467661693
1726068516,200,,Aggregated,5.700000,0.000000,27000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,408,0,27000.0,23542.095650522,201.15127300232416,34746.35685099929,476.5735294117647
1726068517,200,,Aggregated,5.800000,0.000000,27000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,414,0,27000.0,23702.99562047578,201.15127300232416,34746.35685099929,476.548309178744
1726068518,200,,Aggregated,5.800000,0.000000,28000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,420,0,28000.0,23859.267736359467,201.15127300232416,34746.35685099929,476.5238095238095
1726068519,200,,Aggregated,5.800000,0.000000,28000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,425,0,28000.0,23986.100965477606,201.15127300232416,34746.35685099929,476.50588235294117
1726068520,200,,Aggregated,5.700000,0.000000,29000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,431,0,29000.0,24134.258322726182,201.15127300232416,34746.35685099929,476.48259860788863
1726068521,200,,Aggregated,5.800000,0.000000,29000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,437,0,29000.0,24278.301981970213,201.15127300232416,34746.35685099929,476.45995423340963
1726068522,200,,Aggregated,5.800000,0.000000,29000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,443,0,29000.0,24418.43934489612,201.15127300232416,34746.35685099929,476.4379232505643
1726068523,200,,Aggregated,5.800000,0.000000,30000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,449,0,30000.0,24554.826318100186,201.15127300232416,34746.35685099929,476.41648106904233
1726068524,200,,Aggregated,5.700000,0.000000,30000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,454,0,30000.0,24665.71135749115,201.15127300232416,34746.35685099929,476.40088105726875
1726068525,200,,Aggregated,5.800000,0.000000,31000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,460,0,30000.0,24795.59072571952,201.15127300232416,34746.35685099929,476.39130434782606
1726068526,200,,Aggregated,5.800000,0.000000,31000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,466,0,31000.0,24921.914628152324,201.15127300232416,34746.35685099929,476.42489270386267
1726068527,200,,Aggregated,5.800000,0.000000,31000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,472,0,31000.0,25044.99179043216,201.15127300232416,34746.35685099929,476.45762711864404
1726068528,200,,Aggregated,5.800000,0.000000,32000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,478,0,32000.0,25164.980145830505,201.15127300232416,34746.35685099929,476.489539748954
1726068529,200,,Aggregated,5.700000,0.000000,32000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,484,0,32000.0,25281.75545946483,201.15127300232416,34746.35685099929,476.5206611570248
1726068530,200,,Aggregated,5.800000,0.000000,33000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,489,0,33000.0,25376.795982470318,201.15127300232416,34746.35685099929,476.5460122699387
1726068531,200,,Aggregated,5.800000,0.000000,33000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,495,0,33000.0,25488.265483694922,201.15127300232416,34746.35685099929,476.5717171717172
1726068532,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,501,0,34000.0,25597.054299417145,201.15127300232416,34746.35685099929,476.6007984031936
1726068533,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,507,0,34000.0,25703.050610211023,201.15127300232416,34746.35685099929,476.62919132149904
1726068534,200,,Aggregated,5.900000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,513,0,34000.0,25806.39907794928,201.15127300232416,34746.35685099929,476.6569200779727
1726068535,200,,Aggregated,5.800000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,518,0,34746.35685099929,25890.599696359037,201.15127300232416,34746.35685099929,476.6795366795367
1726068536,200,,Aggregated,5.800000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,524,0,34746.35685099929,25989.516925667907,201.15127300232416,34746.35685099929,476.706106870229
1726068537,200,,Aggregated,5.800000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,530,0,34746.35685099929,26086.081239730156,201.15127300232416,34746.35685099929,476.7320754716981
1726068538,200,,Aggregated,5.800000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,536,0,34746.35685099929,26180.391116861916,201.15127300232416,34746.35685099929,476.7574626865672
1726068539,200,,Aggregated,5.900000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,542,0,34746.35685099929,26272.520863979677,201.15127300232416,34746.35685099929,476.78228782287823
1726068540,200,,Aggregated,5.900000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,548,0,34746.35685099929,26362.53541069339,201.15127300232416,34746.35685099929,476.8065693430657
1726068541,200,,Aggregated,5.800000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,554,0,34746.35685099929,26450.38515098191,201.15127300232416,34746.35685099929,476.8303249097473
1726068542,200,,Aggregated,5.800000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,559,0,34746.35685099929,26522.12155706257,201.15127300232416,34746.35685099929,476.84615384615387
1726068543,200,,Aggregated,5.800000,0.000000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,565,0,34746.35685099929,26606.467145107927,201.15127300232416,34746.35685099929,476.8690265486726
1726068544,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,571,0,34000.0,26688.972536497335,201.15127300232416,34746.35685099929,476.89141856392297
1726068545,200,,Aggregated,5.900000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,577,0,34000.0,26769.694859696658,201.15127300232416,34746.35685099929,476.91334488734833
1726068546,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,583,0,34000.0,26848.668413511103,201.15127300232416,34746.35685099929,476.934819897084
1726068547,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,588,0,34000.0,26913.16042228056,201.15127300232416,34746.35685099929,476.95238095238096
1726068548,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,594,0,34000.0,26989.140796959546,201.15127300232416,34746.35685099929,476.973063973064
1726068549,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,600,0,34000.0,27063.629364404944,201.15127300232416,34746.35685099929,476.99333333333334
1726068550,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,606,0,34000.0,27136.616284978492,201.15127300232416,34746.35685099929,477.013201320132
1726068551,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,612,0,34000.0,27208.130307127394,201.15127300232416,34746.35685099929,477.02941176470586
1726068552,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,617,0,34000.0,27266.657968928637,201.15127300232416,34746.35685099929,477.04538087520257
1726068553,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,623,0,34000.0,27335.590285239112,201.15127300232416,34746.35685099929,477.06420545746386
1726068554,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,629,0,34000.0,27403.14153007149,201.15127300232416,34746.35685099929,477.0826709062003
1726068555,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,635,0,34000.0,27469.426324286564,201.15127300232416,34746.35685099929,477.1007874015748
1726068556,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,641,0,34000.0,27534.36314264893,201.15127300232416,34746.35685099929,477.1185647425897
1726068557,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,647,0,34000.0,27598.028248012306,201.15127300232416,34746.35685099929,477.13601236476046
1726068558,200,,Aggregated,5.800000,0.000000,34000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,652,0,34000.0,27650.172326849635,201.15127300232416,34746.35685099929,477.1503067484663
