Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1726065548,50,,Aggregated,18.600000,0.000000,100,120,120,130,150,160,170,180,270,270,270,819,0,100.0,110.50673436264076,42.03869000048144,271.3815290007915,42.15018315018315
1726065549,50,,Aggregated,18.400000,0.000000,100,120,120,130,140,160,170,180,270,270,270,840,0,100.0,110.25061806547976,42.03869000048144,271.3815290007915,42.13452380952381
1726065550,50,,Aggregated,18.300000,0.000000,100,120,120,130,150,160,170,180,270,270,270,855,0,100.0,110.62442674853644,42.03869000048144,271.3815290007915,42.12748538011696
1726065551,50,,Aggregated,18.500000,0.000000,110,120,130,130,150,160,170,180,270,270,270,868,0,110.0,111.14035124654431,42.03869000048144,271.3815290007915,42.12557603686636
1726065552,50,,Aggregated,18.400000,0.000000,110,120,130,130,150,160,170,180,270,270,270,884,0,110.0,111.59886400113201,42.03869000048144,271.3815290007915,42.126696832579185
1726065553,50,,Aggregated,17.800000,0.000000,110,120,130,130,150,160,170,180,270,270,270,897,0,110.0,112.00040057860278,42.03869000048144,271.3815290007915,42.121516164994425
1726065554,50,,Aggregated,17.500000,0.000000,110,120,130,130,150,160,170,180,270,270,270,911,0,110.0,112.61087119100571,42.03869000048144,271.3815290007915,42.1218441273326
1726065555,50,,Aggregated,17.000000,0.000000,110,120,130,130,150,160,180,180,270,270,270,927,0,110.0,112.85408172168658,42.03869000048144,271.3815290007915,42.12189859762675
1726065556,50,,Aggregated,16.300000,0.000000,110,120,130,130,150,160,180,180,270,270,270,941,0,110.0,113.3037368629134,42.03869000048144,271.3815290007915,42.12433581296493
1726065557,50,,Aggregated,16.000000,0.000000,110,120,130,140,150,160,180,190,270,270,270,953,0,110.0,113.80824785099327,42.03869000048144,271.3815290007915,42.12381951731375
1726065558,50,,Aggregated,15.800000,0.000000,110,120,130,140,150,170,180,190,270,270,270,968,0,110.0,114.28753695867091,42.03869000048144,271.3815290007915,42.1198347107438
1726065559,50,,Aggregated,15.200000,0.000000,110,120,130,140,150,170,180,190,270,270,270,981,0,110.0,114.6998383628874,42.03869000048144,271.3815290007915,42.12640163098879
1726065560,50,,Aggregated,14.900000,0.000000,110,120,130,140,150,170,180,190,270,270,270,994,0,110.0,115.19197467203071,42.03869000048144,271.3815290007915,42.1307847082495
1726065561,50,,Aggregated,14.400000,0.000000,110,120,130,140,150,170,180,190,240,270,270,1008,0,110.0,115.6665734275748,42.03869000048144,271.3815290007915,42.129960317460316
1726065562,50,,Aggregated,14.100000,0.000000,110,130,130,140,150,170,180,190,240,270,270,1021,0,110.0,116.08847658079583,42.03869000048144,271.3815290007915,42.12242899118511
1726065563,50,,Aggregated,14.000000,0.000000,110,130,130,140,150,170,180,190,240,270,270,1035,0,110.0,116.46825040482761,42.03869000048144,271.3815290007915,42.114975845410626
1726065564,50,,Aggregated,13.800000,0.000000,110,130,140,140,160,170,180,190,240,270,270,1050,0,110.0,116.7796154314246,42.03869000048144,271.3815290007915,42.10857142857143
1726065565,50,,Aggregated,13.700000,0.000000,110,130,140,140,160,170,180,190,240,270,270,1062,0,110.0,117.34345352165128,42.03869000048144,271.3815290007915,42.09887005649718
1726065566,50,,Aggregated,13.900000,0.000000,110,130,140,140,160,170,180,190,240,270,270,1075,0,110.0,117.80488477953166,42.03869000048144,271.3815290007915,42.096744186046514
1726065567,50,,Aggregated,13.800000,0.000000,110,130,140,140,160,170,180,190,240,270,270,1089,0,110.0,118.02326579522612,42.03869000048144,271.3815290007915,42.09090909090909
1726065568,50,,Aggregated,13.300000,0.000000,110,130,140,140,160,170,180,190,240,270,270,1104,0,110.0,118.23270972191672,42.03869000048144,271.3815290007915,42.08876811594203
1726065569,50,,Aggregated,13.500000,0.000000,110,130,140,140,160,170,180,190,240,270,270,1120,0,110.0,118.37764738660485,42.03869000048144,271.3815290007915,42.08839285714286
1726065570,50,,Aggregated,13.600000,0.000000,110,130,140,140,160,170,180,190,240,270,270,1136,0,110.0,118.48438031601808,42.03869000048144,271.3815290007915,42.07922535211268
1726065571,50,,Aggregated,13.800000,0.000000,110,130,140,140,160,170,180,190,240,270,270,1153,0,110.0,118.51454798785137,42.03869000048144,271.3815290007915,42.0702515177797
1726065572,50,,Aggregated,13.900000,0.000000,110,130,140,140,160,170,180,190,240,270,270,1169,0,110.0,118.55961727971852,42.03869000048144,271.3815290007915,42.06330196749359
1726065573,50,,Aggregated,14.200000,0.000000,110,130,140,140,160,170,180,190,240,270,270,1184,0,110.0,118.69679306502464,42.03869000048144,271.3815290007915,42.058277027027025
1726065574,50,,Aggregated,14.600000,0.000000,120,130,140,140,160,170,180,190,240,270,270,1199,0,120.0,118.87687892492805,42.03869000048144,271.3815290007915,42.054211843202665
1726065575,50,,Aggregated,14.800000,0.000000,120,130,140,140,160,170,180,190,240,270,270,1216,0,120.0,118.94762651643998,42.03869000048144,271.3815290007915,42.05016447368421
1726065576,50,,Aggregated,14.800000,0.000000,120,130,140,140,160,170,180,190,240,270,270,1232,0,120.0,119.03601235469789,42.03869000048144,271.3815290007915,42.050324675324674
